n,W,b,Tiempo,Metodo
9000,83000,7900,32690.3,Dinamica
9000,83000,7865,33082.1,Dinamica
9000,83000,7124,32820.3,Dinamica
9000,83000,8617,32537.9,Dinamica
9000,83000,7729,32905.1,Dinamica
9000,83000,8004,31587.4,Dinamica
9000,83000,8216,33477.3,Dinamica
1000,84000,2518,2242.7,Dinamica
1000,84000,2695,2457.2,Dinamica
1000,84000,2751,2459.9,Dinamica
1000,84000,2380,2649.29,Dinamica
1000,84000,2837,2066.76,Dinamica
1000,84000,2314,2408.56,Dinamica
1000,84000,2521,2463.76,Dinamica
1000,84000,2692,2601.81,Dinamica
1000,84000,2387,2558.93,Dinamica
1000,84000,2373,2283.77,Dinamica
2000,84000,3830,5768.06,Dinamica
2000,84000,3962,5465.58,Dinamica
2000,84000,3630,5966.48,Dinamica
2000,84000,3401,5666.63,Dinamica
2000,84000,3409,5857.43,Dinamica
2000,84000,3528,5863.46,Dinamica
2000,84000,3155,5924.76,Dinamica
2000,84000,2958,5949.32,Dinamica
2000,84000,3450,5475.98,Dinamica
2000,84000,3446,5641.07,Dinamica
3000,84000,4086,8628.38,Dinamica
3000,84000,4536,8802.02,Dinamica
3000,84000,4049,9048.22,Dinamica
3000,84000,4586,9122.28,Dinamica
3000,84000,4111,9103.84,Dinamica
3000,84000,4356,8714.88,Dinamica
3000,84000,4688,8809.84,Dinamica
3000,84000,4659,9443.34,Dinamica
3000,84000,4411,9003.13,Dinamica
3000,84000,4334,8694.42,Dinamica
4000,84000,5800,11816.7,Dinamica
4000,84000,5553,12379.4,Dinamica
4000,84000,5088,11867.7,Dinamica
4000,84000,5542,11983,Dinamica
4000,84000,5966,11039.9,Dinamica
4000,84000,5220,12097.4,Dinamica
4000,84000,5119,12210.1,Dinamica
4000,84000,5277,12865.3,Dinamica
4000,84000,5696,11903.4,Dinamica
4000,84000,4986,13008.1,Dinamica
5000,84000,5679,15338,Dinamica
5000,84000,6291,15402.2,Dinamica
5000,84000,5391,18069.3,Dinamica
5000,84000,6020,16455.8,Dinamica
5000,84000,5244,16766.3,Dinamica
5000,84000,5689,16017.8,Dinamica
5000,84000,5691,16159.5,Dinamica
5000,84000,5690,16907.4,Dinamica
5000,84000,5731,16018.9,Dinamica
5000,84000,4597,17021.8,Dinamica
6000,84000,5820,20942.1,Dinamica
6000,84000,5374,21334.6,Dinamica
6000,84000,6356,19297.5,Dinamica
6000,84000,7180,18792.4,Dinamica
6000,84000,6892,20720.4,Dinamica
6000,84000,6463,19211.1,Dinamica
6000,84000,6365,20652.4,Dinamica
6000,84000,6310,19976.3,Dinamica
6000,84000,5765,20872,Dinamica
6000,84000,5954,20403.6,Dinamica
7000,84000,6537,25030.7,Dinamica
7000,84000,6797,21859.5,Dinamica
7000,84000,7288,24036.6,Dinamica
7000,84000,6646,23508.7,Dinamica
7000,84000,7063,20735.1,Dinamica
7000,84000,7254,23976.7,Dinamica
7000,84000,6433,24532.2,Dinamica
7000,84000,7045,24311.5,Dinamica
7000,84000,7112,23731.8,Dinamica
7000,84000,6538,24321.2,Dinamica
8000,84000,7604,28643,Dinamica
8000,84000,7251,28839.3,Dinamica
8000,84000,7154,27178.1,Dinamica
8000,84000,8038,27655.5,Dinamica
8000,84000,7491,25941.9,Dinamica
8000,84000,7508,26898.7,Dinamica
8000,84000,7727,28864.4,Dinamica
8000,84000,7218,28588.5,Dinamica
8000,84000,7026,27452.1,Dinamica
8000,84000,7709,25618.7,Dinamica
9000,84000,8075,33117.3,Dinamica
9000,84000,7839,30975.2,Dinamica
9000,84000,7350,31232.2,Dinamica
9000,84000,7450,31002.7,Dinamica
9000,84000,7330,33323.3,Dinamica
9000,84000,7720,32272.1,Dinamica
9000,84000,7867,30039.3,Dinamica
9000,84000,8537,30125.6,Dinamica
9000,84000,7587,32852.1,Dinamica
9000,84000,7414,30688.9,Dinamica
1000,85000,2349,2539.8,Dinamica
1000,85000,2499,2477.73,Dinamica
1000,85000,3030,2776.32,Dinamica
1000,85000,2786,2651.49,Dinamica
1000,85000,2144,2637.94,Dinamica
1000,85000,2593,2610.4,Dinamica
1000,85000,2387,2605.07,Dinamica
1000,85000,2825,2496.44,Dinamica
1000,85000,2813,2599.46,Dinamica
1000,85000,2548,2670.81,Dinamica
2000,85000,3825,5232.65,Dinamica
2000,85000,3690,5828.99,Dinamica
2000,85000,3788,5801.98,Dinamica
2000,85000,3986,5657.15,Dinamica
2000,85000,3952,5897.38,Dinamica
2000,85000,3521,5703.47,Dinamica
2000,85000,3733,5455.18,Dinamica
2000,85000,3688,5469.19,Dinamica
2000,85000,4211,5394.03,Dinamica
2000,85000,3617,5716.37,Dinamica
3000,85000,3878,8915.7,Dinamica
3000,85000,4637,8437.32,Dinamica
3000,85000,4253,9338.9,Dinamica
3000,85000,3817,10209.2,Dinamica
3000,85000,4506,8767.46,Dinamica
3000,85000,4455,9309.47,Dinamica
3000,85000,4148,9279.04,Dinamica
3000,85000,4725,9046.95,Dinamica
3000,85000,4914,8578.49,Dinamica
3000,85000,4898,8271.17,Dinamica
4000,85000,4791,12546.8,Dinamica
4000,85000,4767,13293.3,Dinamica
4000,85000,4939,12189.4,Dinamica
4000,85000,4946,13595.9,Dinamica
4000,85000,5214,12305.3,Dinamica
4000,85000,5512,11560.3,Dinamica
4000,85000,4721,12812,Dinamica
4000,85000,5112,11752,Dinamica
4000,85000,5210,12633.2,Dinamica
4000,85000,4993,13369.1,Dinamica
5000,85000,6255,17255.6,Dinamica
5000,85000,5841,16351.7,Dinamica
5000,85000,5615,17684.3,Dinamica
5000,85000,5404,16358.4,Dinamica
5000,85000,5846,16036.4,Dinamica
5000,85000,6391,15636.4,Dinamica
5000,85000,4943,17089.2,Dinamica
5000,85000,5639,15544.8,Dinamica
5000,85000,5549,16805.6,Dinamica
5000,85000,6093,16350.2,Dinamica
6000,85000,6619,19960.7,Dinamica
6000,85000,6398,20404.7,Dinamica
6000,85000,6877,20526.3,Dinamica
6000,85000,6846,19477.7,Dinamica
6000,85000,6843,20076.7,Dinamica
6000,85000,5897,21595,Dinamica
6000,85000,6919,20126.6,Dinamica
6000,85000,7047,19984,Dinamica
6000,85000,6247,19354.9,Dinamica
6000,85000,6178,20438.3,Dinamica
7000,85000,6140,24536.6,Dinamica
7000,85000,6491,24580.6,Dinamica
7000,85000,7794,21333.8,Dinamica
7000,85000,7401,24587.9,Dinamica
7000,85000,7080,22924.4,Dinamica
7000,85000,6971,24999.8,Dinamica
7000,85000,6710,24960.1,Dinamica
7000,85000,6055,24587,Dinamica
7000,85000,7305,25261.1,Dinamica
7000,85000,6310,24609.2,Dinamica
8000,85000,6816,27969.8,Dinamica
8000,85000,7192,27336.1,Dinamica
8000,85000,7435,28202.2,Dinamica
8000,85000,7616,27338.4,Dinamica
8000,85000,7180,29783.5,Dinamica
8000,85000,7201,29447.4,Dinamica
8000,85000,8038,27849.5,Dinamica
8000,85000,7685,25989.8,Dinamica
8000,85000,8133,26763.9,Dinamica
8000,85000,6999,30290.4,Dinamica
9000,85000,7693,32162.5,Dinamica
9000,85000,8144,30839.8,Dinamica
9000,85000,8454,29581.8,Dinamica
9000,85000,8345,33130,Dinamica
9000,85000,7821,33461.8,Dinamica
9000,85000,7842,30488.3,Dinamica
9000,85000,6964,32180.9,Dinamica
9000,85000,7576,32653.6,Dinamica
9000,85000,8433,32579.7,Dinamica
9000,85000,7814,32279.6,Dinamica
1000,86000,2450,2765.08,Dinamica
1000,86000,3017,2529.13,Dinamica
1000,86000,3153,2395.77,Dinamica
1000,86000,2323,2724.38,Dinamica
1000,86000,2565,2787.14,Dinamica
1000,86000,2692,2690.73,Dinamica
1000,86000,3047,2276.32,Dinamica
1000,86000,2130,2482.36,Dinamica
1000,86000,2815,2543.63,Dinamica
1000,86000,2554,2503.36,Dinamica
2000,86000,3716,5567.08,Dinamica
2000,86000,3569,4959.94,Dinamica
2000,86000,3428,5991.57,Dinamica
2000,86000,3879,5531.22,Dinamica
2000,86000,2843,6009.84,Dinamica
2000,86000,3520,5693.57,Dinamica
2000,86000,4042,5324.25,Dinamica
2000,86000,3828,6000.7,Dinamica
2000,86000,3470,5676.78,Dinamica
2000,86000,3310,6184.46,Dinamica
3000,86000,4946,9306.17,Dinamica
3000,86000,4124,9276.98,Dinamica
3000,86000,4615,9424.4,Dinamica
3000,86000,4387,9710.44,Dinamica
3000,86000,4606,9721.75,Dinamica
3000,86000,4166,10193.2,Dinamica
3000,86000,4463,9032.26,Dinamica
3000,86000,4722,9551.17,Dinamica
3000,86000,3961,9011.86,Dinamica
3000,86000,4565,9149.8,Dinamica
4000,86000,5453,13448.7,Dinamica
4000,86000,5521,13111.8,Dinamica
4000,86000,4882,13213.6,Dinamica
4000,86000,4961,12360.5,Dinamica
4000,86000,5020,13348.1,Dinamica
4000,86000,5118,14230.5,Dinamica
4000,86000,5638,12336.5,Dinamica
4000,86000,5463,12577.2,Dinamica
4000,86000,6004,13631,Dinamica
4000,86000,4935,12396.4,Dinamica
5000,86000,6020,17772,Dinamica
5000,86000,5926,16846.7,Dinamica
5000,86000,5888,15008.7,Dinamica
5000,86000,6621,16137.4,Dinamica
5000,86000,6287,16738.9,Dinamica
5000,86000,5958,16799,Dinamica
5000,86000,5786,16240.7,Dinamica
5000,86000,5637,17209.5,Dinamica
5000,86000,5058,17074.1,Dinamica
5000,86000,5498,15802.6,Dinamica
6000,86000,6187,20242.4,Dinamica
6000,86000,6053,21665.7,Dinamica
6000,86000,6304,20580.3,Dinamica
6000,86000,6304,20516.2,Dinamica
6000,86000,6411,21489.4,Dinamica
6000,86000,6508,21042,Dinamica
6000,86000,5918,22264.3,Dinamica
6000,86000,6625,19389.6,Dinamica
6000,86000,6258,18778.2,Dinamica
6000,86000,6148,21571.9,Dinamica
7000,86000,6328,23082,Dinamica
7000,86000,6296,24520.6,Dinamica
7000,86000,5975,24644.8,Dinamica
7000,86000,6574,22975.1,Dinamica
7000,86000,7539,23597.4,Dinamica
7000,86000,7032,26172.7,Dinamica
7000,86000,6631,26143.3,Dinamica
7000,86000,7398,25392,Dinamica
7000,86000,7089,25788.3,Dinamica
7000,86000,6780,23924.3,Dinamica
8000,86000,6857,28771.2,Dinamica
8000,86000,7423,28861.3,Dinamica
8000,86000,7156,29486.6,Dinamica
8000,86000,7482,29188.8,Dinamica
8000,86000,7436,27576.5,Dinamica
8000,86000,7828,28249.1,Dinamica
8000,86000,7781,28604.7,Dinamica
8000,86000,6972,29152.9,Dinamica
8000,86000,7531,27581.8,Dinamica
8000,86000,6872,28971,Dinamica
9000,86000,7284,33936,Dinamica
9000,86000,7659,33055.8,Dinamica
9000,86000,7240,34920.6,Dinamica
9000,86000,8332,32195.4,Dinamica
9000,86000,8251,29816.2,Dinamica
9000,86000,7501,32029.3,Dinamica
9000,86000,8161,32495.8,Dinamica
9000,86000,6912,33259.6,Dinamica
9000,86000,7859,31836.7,Dinamica
9000,86000,7867,32241.9,Dinamica
1000,87000,2361,2732.6,Dinamica
1000,87000,2452,2799,Dinamica
1000,87000,2216,2457.73,Dinamica
1000,87000,2391,2759.87,Dinamica
1000,87000,2265,2721.42,Dinamica
1000,87000,2738,2537.23,Dinamica
1000,87000,2372,2509.78,Dinamica
1000,87000,2313,2700.18,Dinamica
1000,87000,2295,2450.86,Dinamica
1000,87000,2415,2773.14,Dinamica
2000,87000,4183,5125.29,Dinamica
2000,87000,3360,6144.02,Dinamica
2000,87000,3888,5830.43,Dinamica
2000,87000,4011,5755.86,Dinamica
2000,87000,3899,5594.34,Dinamica
2000,87000,3655,5901.1,Dinamica
2000,87000,3820,6112.9,Dinamica
2000,87000,3275,5836.42,Dinamica
2000,87000,3467,5672.96,Dinamica
2000,87000,3844,5967.97,Dinamica
3000,87000,4325,9845.28,Dinamica
3000,87000,4538,9130.07,Dinamica
3000,87000,4666,9704.78,Dinamica
3000,87000,4476,9419.86,Dinamica
3000,87000,4652,9694.04,Dinamica
3000,87000,4380,10303.9,Dinamica
3000,87000,3930,10410.2,Dinamica
3000,87000,4418,10349.3,Dinamica
3000,87000,3886,9858.36,Dinamica
3000,87000,4759,8469.99,Dinamica
4000,87000,5115,13253.4,Dinamica
4000,87000,5711,12692.3,Dinamica
4000,87000,5423,12538.8,Dinamica
4000,87000,5392,13269.1,Dinamica
4000,87000,5240,13241.1,Dinamica
4000,87000,5285,12007.8,Dinamica
4000,87000,4951,13882.4,Dinamica
4000,87000,5626,12893.4,Dinamica
4000,87000,4753,13591.3,Dinamica
4000,87000,4887,13246.8,Dinamica
5000,87000,5997,17894.8,Dinamica
5000,87000,6027,16684.2,Dinamica
5000,87000,5648,16525.9,Dinamica
5000,87000,5942,17153.6,Dinamica
5000,87000,5731,17175.9,Dinamica
5000,87000,5199,16460.9,Dinamica
5000,87000,5076,17529.7,Dinamica
5000,87000,6081,16296.9,Dinamica
5000,87000,5788,17048.9,Dinamica
5000,87000,5940,18310.3,Dinamica
6000,87000,6596,20374.4,Dinamica
6000,87000,7071,20020.8,Dinamica
6000,87000,6485,21595.8,Dinamica
6000,87000,6331,20550.5,Dinamica
6000,87000,6863,19585.6,Dinamica
6000,87000,6212,21735.6,Dinamica
6000,87000,5658,21822.8,Dinamica
6000,87000,6804,21657.4,Dinamica
6000,87000,5880,24056.2,Dinamica
6000,87000,5863,21980.6,Dinamica
7000,87000,7104,25361.9,Dinamica
7000,87000,6751,25219.3,Dinamica
7000,87000,6679,24924.3,Dinamica
7000,87000,6972,23710.7,Dinamica
7000,87000,6486,24443.6,Dinamica
7000,87000,6444,25348,Dinamica
7000,87000,6833,24627.1,Dinamica
7000,87000,6918,25832.8,Dinamica
7000,87000,6522,25564.3,Dinamica
7000,87000,6662,25601.1,Dinamica
8000,87000,6625,29502.1,Dinamica
8000,87000,7734,29551.6,Dinamica
8000,87000,6786,30389.9,Dinamica
8000,87000,6984,28742.6,Dinamica
8000,87000,7346,29373.2,Dinamica
8000,87000,7423,29784.9,Dinamica
8000,87000,7421,27983.5,Dinamica
8000,87000,7693,27573.9,Dinamica
8000,87000,6920,31258.4,Dinamica
8000,87000,7093,28466.4,Dinamica
9000,87000,7656,35770.3,Dinamica
9000,87000,7890,35135.1,Dinamica
9000,87000,7488,32218.4,Dinamica
9000,87000,7112,35705.1,Dinamica
9000,87000,8075,35012.2,Dinamica
9000,87000,8080,33017.9,Dinamica
9000,87000,7810,35981.1,Dinamica
9000,87000,7238,34648,Dinamica
9000,87000,8733,35185.4,Dinamica
9000,87000,7818,34016.7,Dinamica
1000,88000,2169,2782.67,Dinamica
1000,88000,2635,2704.07,Dinamica
1000,88000,2389,2795.31,Dinamica
1000,88000,2252,2745.77,Dinamica
1000,88000,2367,2731.42,Dinamica
1000,88000,2013,2799.52,Dinamica
1000,88000,2330,2653.52,Dinamica
1000,88000,2798,2784.07,Dinamica
1000,88000,2550,2602.53,Dinamica
1000,88000,3061,2359.91,Dinamica
2000,88000,3927,6222.14,Dinamica
2000,88000,3604,6066.85,Dinamica
2000,88000,3361,6359.54,Dinamica
2000,88000,3660,5701.06,Dinamica
2000,88000,3213,6032.92,Dinamica
2000,88000,3981,5742.12,Dinamica
2000,88000,3523,5766.51,Dinamica
2000,88000,3966,6088.53,Dinamica
2000,88000,3674,5435.8,Dinamica
2000,88000,3379,6002.3,Dinamica
3000,88000,4532,9474.77,Dinamica
3000,88000,4367,9642.73,Dinamica
3000,88000,4443,9834.04,Dinamica
3000,88000,4522,9606.54,Dinamica
3000,88000,3997,9988.81,Dinamica
3000,88000,4776,9641.19,Dinamica
3000,88000,4813,10373,Dinamica
3000,88000,4773,9554.33,Dinamica
3000,88000,4979,8869.27,Dinamica
3000,88000,4174,9505.05,Dinamica
4000,88000,5184,13562.9,Dinamica
4000,88000,5223,13055.9,Dinamica
4000,88000,5353,13507.1,Dinamica
4000,88000,4994,13661.1,Dinamica
4000,88000,4891,13466.5,Dinamica
4000,88000,4634,13906.6,Dinamica
4000,88000,4801,13619.8,Dinamica
4000,88000,5516,11543.1,Dinamica
4000,88000,5892,13662.9,Dinamica
4000,88000,5021,12610.8,Dinamica
5000,88000,5480,18510.8,Dinamica
5000,88000,5391,17038.2,Dinamica
5000,88000,5902,18356,Dinamica
5000,88000,5162,17387,Dinamica
5000,88000,5450,17948,Dinamica
5000,88000,5675,15974.4,Dinamica
5000,88000,5786,18057.7,Dinamica
5000,88000,4930,17886.8,Dinamica
5000,88000,5213,16717,Dinamica
5000,88000,5406,16634.3,Dinamica
6000,88000,5989,23442.7,Dinamica
6000,88000,6120,21763.4,Dinamica
6000,88000,5405,22350.8,Dinamica
6000,88000,6310,20823.5,Dinamica
6000,88000,5680,21795.8,Dinamica
6000,88000,5727,22764.9,Dinamica
6000,88000,6204,20389.7,Dinamica
6000,88000,6427,20199.5,Dinamica
6000,88000,6255,21370.3,Dinamica
6000,88000,6773,22434.6,Dinamica
7000,88000,6182,24751.4,Dinamica
7000,88000,6532,24294.6,Dinamica
7000,88000,6897,25363.6,Dinamica
7000,88000,6426,24749.4,Dinamica
7000,88000,6659,26227.7,Dinamica
7000,88000,6088,25723.8,Dinamica
7000,88000,6902,25335.8,Dinamica
7000,88000,6466,27520.5,Dinamica
7000,88000,7163,25683.1,Dinamica
7000,88000,6486,26109.4,Dinamica
8000,88000,6321,29421.3,Dinamica
8000,88000,7081,30027.2,Dinamica
8000,88000,7676,29454.6,Dinamica
8000,88000,8172,29310.2,Dinamica
8000,88000,7853,27624.8,Dinamica
8000,88000,7068,30760.3,Dinamica
8000,88000,7007,31289.2,Dinamica
8000,88000,7940,27672,Dinamica
8000,88000,6620,28621.7,Dinamica
8000,88000,7165,29981.4,Dinamica
9000,88000,7601,36083.8,Dinamica
9000,88000,8383,32565.6,Dinamica
9000,88000,7516,34316.3,Dinamica
9000,88000,7911,34474.6,Dinamica
9000,88000,7956,32713.1,Dinamica
9000,88000,7566,33707.2,Dinamica
9000,88000,7475,36868.9,Dinamica
9000,88000,7677,35296.7,Dinamica
9000,88000,7973,31365.7,Dinamica
9000,88000,8183,34698.2,Dinamica
1000,89000,2270,2737.29,Dinamica
1000,89000,2846,2542.9,Dinamica
1000,89000,1939,2678.74,Dinamica
1000,89000,2766,2436.61,Dinamica
1000,89000,2576,2339.78,Dinamica
1000,89000,2240,2851.99,Dinamica
1000,89000,2041,2390.08,Dinamica
1000,89000,2745,2876.49,Dinamica
1000,89000,2413,2668.99,Dinamica
1000,89000,2541,2424.42,Dinamica
2000,89000,3678,6179.57,Dinamica
2000,89000,3483,6411.6,Dinamica
2000,89000,3625,6098.05,Dinamica
2000,89000,3578,6204.04,Dinamica
2000,89000,4570,6301.9,Dinamica
2000,89000,3627,5986.98,Dinamica
2000,89000,3893,6523.18,Dinamica
2000,89000,3369,6481.3,Dinamica
2000,89000,4011,6300.8,Dinamica
2000,89000,3287,6330.94,Dinamica
3000,89000,4234,9549.68,Dinamica
3000,89000,4230,10010.9,Dinamica
3000,89000,4833,10069.5,Dinamica
3000,89000,4728,8767.21,Dinamica
3000,89000,4520,8677.33,Dinamica
3000,89000,4735,9383.67,Dinamica
3000,89000,4009,10120.8,Dinamica
3000,89000,4530,9444.03,Dinamica
3000,89000,4434,10233.4,Dinamica
3000,89000,4318,9675.94,Dinamica
4000,89000,4587,14645.2,Dinamica
4000,89000,5117,12783,Dinamica
4000,89000,5063,13656.8,Dinamica
4000,89000,5338,12941.9,Dinamica
4000,89000,4890,14004,Dinamica
4000,89000,5460,13178.9,Dinamica
4000,89000,5732,14454.1,Dinamica
4000,89000,4685,13872.3,Dinamica
4000,89000,4731,14244.6,Dinamica
4000,89000,5702,13593.1,Dinamica
5000,89000,5946,15836.5,Dinamica
5000,89000,5602,17501,Dinamica
5000,89000,5243,17686.9,Dinamica
5000,89000,5210,18139,Dinamica
5000,89000,6057,17776.9,Dinamica
5000,89000,5672,17883.3,Dinamica
5000,89000,5625,17445.8,Dinamica
5000,89000,5653,17895.9,Dinamica
5000,89000,6202,18072.3,Dinamica
5000,89000,6010,17800.7,Dinamica
6000,89000,6016,22573.6,Dinamica
6000,89000,6077,21568.5,Dinamica
6000,89000,6112,21368.9,Dinamica
6000,89000,6116,22630.6,Dinamica
6000,89000,6657,21646.8,Dinamica
6000,89000,5865,21745.5,Dinamica
6000,89000,6785,21873.4,Dinamica
6000,89000,6496,21989.4,Dinamica
6000,89000,6882,20956.3,Dinamica
6000,89000,6205,20888.5,Dinamica
7000,89000,6589,26689.8,Dinamica
7000,89000,6933,26297.6,Dinamica
7000,89000,6777,24931.1,Dinamica
7000,89000,7155,26459,Dinamica
7000,89000,6482,27552.2,Dinamica
7000,89000,7152,26740.7,Dinamica
7000,89000,6174,26820.6,Dinamica
7000,89000,6320,25509.7,Dinamica
7000,89000,6471,26454.6,Dinamica
7000,89000,6104,26896.7,Dinamica
8000,89000,7415,30866.7,Dinamica
8000,89000,7104,30844.3,Dinamica
8000,89000,7214,30642.2,Dinamica
8000,89000,7453,32180.5,Dinamica
8000,89000,8073,29198.3,Dinamica
8000,89000,7194,32449.3,Dinamica
8000,89000,7668,30749.2,Dinamica
8000,89000,8130,27833.8,Dinamica
8000,89000,6967,30033.4,Dinamica
8000,89000,6726,30802.6,Dinamica
9000,89000,7860,36929.5,Dinamica
9000,89000,7096,35208.1,Dinamica
9000,89000,7426,37005.8,Dinamica
9000,89000,8128,34231.3,Dinamica
9000,89000,7732,35396.2,Dinamica
9000,89000,7664,33260.3,Dinamica
9000,89000,8117,35327.9,Dinamica
9000,89000,7377,35954,Dinamica
9000,89000,7350,36186.4,Dinamica
9000,89000,7898,35998,Dinamica
1000,90000,2819,2905.95,Dinamica
1000,90000,2613,2689.98,Dinamica
1000,90000,2236,2771.63,Dinamica
1000,90000,2952,2682.85,Dinamica
1000,90000,2689,2489.65,Dinamica
1000,90000,2452,2693.02,Dinamica
1000,90000,2214,2712.91,Dinamica
1000,90000,2042,2739.15,Dinamica
1000,90000,2264,2941.28,Dinamica
1000,90000,2587,2638.8,Dinamica
2000,90000,3570,6202.3,Dinamica
2000,90000,3488,5914.86,Dinamica
2000,90000,4006,5613.4,Dinamica
2000,90000,3820,5753.92,Dinamica
2000,90000,3179,6494.99,Dinamica
2000,90000,3672,6516.03,Dinamica
2000,90000,3382,6516.39,Dinamica
2000,90000,2888,6115.02,Dinamica
2000,90000,4211,6585.58,Dinamica
2000,90000,3648,6376.53,Dinamica
3000,90000,4626,10310.9,Dinamica
3000,90000,4614,9954.5,Dinamica
3000,90000,4175,9613.55,Dinamica
3000,90000,3821,10318.2,Dinamica
3000,90000,4115,9930.27,Dinamica
3000,90000,4296,9834.93,Dinamica
3000,90000,4610,10426.3,Dinamica
3000,90000,4495,9447.31,Dinamica
3000,90000,4356,10319.2,Dinamica
3000,90000,4036,10292.6,Dinamica
4000,90000,4649,14416.8,Dinamica
4000,90000,4766,13646.5,Dinamica
4000,90000,4901,13969.1,Dinamica
4000,90000,5830,12475.1,Dinamica
4000,90000,5312,13313.3,Dinamica
4000,90000,5396,14124.1,Dinamica
4000,90000,5703,13890.2,Dinamica
4000,90000,5385,13875.8,Dinamica
4000,90000,5241,13594.9,Dinamica
4000,90000,5247,13735.3,Dinamica
5000,90000,5376,18987,Dinamica
5000,90000,5906,18193.3,Dinamica
5000,90000,6040,18524.3,Dinamica
5000,90000,5510,18957.4,Dinamica
5000,90000,5535,19570.4,Dinamica
5000,90000,5321,18397.7,Dinamica
5000,90000,6158,17323.9,Dinamica
5000,90000,5426,18110.1,Dinamica
5000,90000,5899,18643.9,Dinamica
5000,90000,5699,18996.9,Dinamica
6000,90000,7025,22359.8,Dinamica
6000,90000,6405,22284,Dinamica
6000,90000,6105,22424.3,Dinamica
6000,90000,5589,22318.6,Dinamica
6000,90000,6506,22376.7,Dinamica
6000,90000,5890,23345.9,Dinamica
6000,90000,6073,22259.4,Dinamica
6000,90000,6421,21880.1,Dinamica
6000,90000,6264,22492.7,Dinamica
6000,90000,6414,23381.4,Dinamica
7000,90000,7366,25479.5,Dinamica
7000,90000,6960,25935.8,Dinamica
7000,90000,6845,26707,Dinamica
7000,90000,6541,26299.5,Dinamica
7000,90000,6189,24832.6,Dinamica
7000,90000,6574,26368.7,Dinamica
7000,90000,7175,26015.8,Dinamica
7000,90000,6462,26711.1,Dinamica
7000,90000,6527,26421.6,Dinamica
7000,90000,6435,27373,Dinamica
8000,90000,6796,31781.5,Dinamica
8000,90000,7608,31693.3,Dinamica
8000,90000,7050,31380.1,Dinamica
8000,90000,6742,31243,Dinamica
8000,90000,7584,30826.7,Dinamica
8000,90000,7454,32445.7,Dinamica
8000,90000,6892,31629,Dinamica
1000,1000,2406,4.05194,Dinamica
2000,1000,3646,8.15251,Dinamica
3000,1000,4362,12.2381,Dinamica
4000,1000,4558,16.2793,Dinamica
5000,1000,5854,20.2752,Dinamica
6000,1000,6481,24.3247,Dinamica
7000,1000,7302,28.4642,Dinamica
8000,1000,6809,32.4771,Dinamica
9000,1000,7345,36.6958,Dinamica
10000,1000,8220,40.4795,Dinamica
11000,1000,8504,44.7475,Dinamica
12000,1000,8739,63.0251,Dinamica
13000,1000,9231,69.0154,Dinamica
14000,1000,9053,74.3481,Dinamica
15000,1000,9666,79.6995,Dinamica
16000,1000,10453,84.5479,Dinamica
17000,1000,9283,90.2947,Dinamica
18000,1000,10413,96.2781,Dinamica
19000,1000,10712,101.359,Dinamica
1000,2000,2060,8.105,Dinamica
2000,2000,3702,16.3801,Dinamica
3000,2000,4137,24.2505,Dinamica
4000,2000,5213,32.4466,Dinamica
5000,2000,6424,40.5197,Dinamica
6000,2000,5911,48.5269,Dinamica
7000,2000,5838,56.5626,Dinamica
8000,2000,7241,64.5608,Dinamica
9000,2000,8003,72.7276,Dinamica
10000,2000,7153,80.6577,Dinamica
11000,2000,8200,89.1537,Dinamica
12000,2000,8979,96.9742,Dinamica
13000,2000,8850,105.333,Dinamica
14000,2000,9433,112.892,Dinamica
15000,2000,10141,121.46,Dinamica
16000,2000,8969,128.87,Dinamica
17000,2000,10260,138.383,Dinamica
1000,3000,2207,12.0706,Dinamica
2000,3000,3382,24.5615,Dinamica
3000,3000,4526,36.3814,Dinamica
4000,3000,4732,48.4174,Dinamica
5000,3000,5065,60.2465,Dinamica
6000,3000,6234,72.9833,Dinamica
7000,3000,6580,84.5766,Dinamica
8000,3000,6567,97.6025,Dinamica
